district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Alikahya Merkez Mah.,2,0.17107637971709666,0.17107637971709666,7738.012712683561,7738.012712683561,44386.365000000005,36648.35228731644
Çepni Mh.,10,0.17017328091462208,0.1702835948489818,5816.828097759497,6608.253472058244,34477.428,37795.075679291665
Saraylı Mh.,2,0.1673956285063028,0.1673956285063028,6142.354157780272,6142.354157780272,36350.575,35120.83516937075
Hacıhasan Mh.,23,0.1662630600097566,0.13290742569719913,4491.315104272345,3488.819924551477,27935.45347826087,27889.30562979937
Avcıköy Mh.,1,0.16566772884275768,0.16566772884275768,8467.46151233236,8467.46151233236,51111.11,42643.64848766764
Halıdere Yalı Mh.,17,0.16425652758145012,0.12882565349370736,4665.532171915338,3289.9701169963737,28975.32,28273.164944718254
Değirmendere Merkez Mh.,39,0.16403639287591026,0.14238031124833753,5123.970325187342,3893.8635688993454,29470.965897435897,27864.175811870853
Yukarı Mh.,23,0.1603172424976813,0.12473272406158566,6291.679871278557,5533.562127656893,42459.23173913043,42262.21662721656
Yüzbaşılar Mh.,51,0.15991854743356063,0.1345736140944167,4462.318118432479,3563.014010844545,27432.452352941178,26050.45261869339
Veliahmet Mah.,33,0.1596866847369938,0.11788816801865193,4737.292993446728,4212.782785445474,32528.83727272727,32998.71162235351
Kayacık Mh.,113,0.1593830551683533,0.13604038044964284,6975.719516850727,5436.547423789962,45203.53300884956,44123.12991047264
Cumhuriyet Mah.,111,0.15797218494172635,0.1186439474059598,6006.417235646562,4799.687502531771,39382.130900900906,38949.65957863641
4 Temmuz Mah.,166,0.1573166520181948,0.12669652567716566,5500.99996298305,4363.041972089686,35666.80530120482,34816.31791370072
Sarımeşe Mh.,31,0.15716838115918266,0.14503717967611557,7338.82489133197,7838.1417265988275,48507.349677419355,50335.77950219834
Tavşantepe Mh.,11,0.1567025951288785,0.12695704601851623,4022.3688891637375,4210.742449470941,27457.940909090907,28570.741654902336
Merkez Mah.,43,0.15549178806196345,0.12013016715454693,3824.927529257564,2779.5206549700524,25168.591860465116,24685.679697027183
Şirintepe Mh.,65,0.15457001727504055,0.12639443616884583,5508.926702678974,3996.643159282583,37370.92107692308,37442.579016522235
M. Alipaşa Mh.,35,0.1534537032205058,0.11087591705046877,5351.589772047818,4286.040691050624,35252.65914285715,34485.17223457714
Doğan Mh.,14,0.15192275785547488,0.14887912446627105,5400.585424507191,3833.6092286629555,35839.525714285715,35744.78819980648
Körfez Mh.,73,0.149640074297396,0.14226945037207456,4884.454294716435,4100.585979571595,30610.626027397262,29478.082062494712
Sanayi Mah.,6,0.14918305086973596,0.16412619777036236,4906.085960137381,5193.893458049955,34360.06,34414.94728649983
Ömerağa Mh.,26,0.14890675344245502,0.1403008600327359,4628.17734384121,3622.5636917988268,29186.292692307692,27645.57714472081
Kuruçeşme Fatih Mh.,25,0.1485974468342965,0.13287715718554052,4902.758462491721,4907.816062123631,34147.436,33314.49875942685
Derbent Mh.,15,0.14846053234953396,0.14310187346971204,5611.115104771949,4187.6245486187545,35614.02133333333,35096.00703409084
Turgut Mah.,70,0.14784099695174316,0.12008414979091758,5590.32263699125,3904.7725887623856,37390.42057142857,36286.99969700712
Erenler Mah.,38,0.1459564933460155,0.1300121703566915,4806.915283213887,3788.7518705527345,32844.685263157895,33022.64687795283
Kozluk Mah.,84,0.1437444937110015,0.10927619569239877,3878.149360589843,3158.100400220741,28394.048095238097,27941.468079434973
Kadıköy Mh.,63,0.14361788481054,0.12375198683636911,4605.76647366807,3394.1627818030247,32108.824285714283,31307.93032245599
Karşıyaka Mh.,5,0.1431458014287738,0.07934638441953576,6112.037131540648,5044.987531813727,58268.314,59888.849879569374
Halıdere Yeni Mh.,3,0.14277584372918997,0.08131088167591191,5536.683881225009,2504.375155618087,34076.92333333333,29863.85663584716
Yenişehir Mh.,89,0.14174796500893766,0.10512323586563811,5414.7349567855235,4125.629768394603,39489.36707865168,38604.2529245427
Alikahya Fatih Mah.,76,0.14108175961921499,0.12663330924733368,6393.47837442716,4598.166866218955,44294.40894736842,43377.546696061
Kemalpaşa Mh.,7,0.1407236539467872,0.1075302736214601,3781.0254490455986,3141.314648479616,27370.475714285712,27813.20847777196
Cedit Mah.,52,0.13749915580767688,0.11951894651304007,4442.902882153192,3566.842760872112,32670.52423076923,31654.14204784671
Karadenizliler Mah.,22,0.13734441070868006,0.11095301680974265,4982.318108204964,4698.480236995107,41131.46227272727,42905.56868097713
İpek Yolu Mh.,17,0.13662053567843024,0.08060344379362035,4383.921359154919,2931.0346128714446,34526.98529411765,34066.05161415501
Hacıhızır Mh.,33,0.13645429329838812,0.10906749072565343,4882.464671407859,3737.957769164561,37014.1,36948.11085122075
Çayırköy Mh.,107,0.13562195547455064,0.0920989543767607,6252.061266207079,4444.507187148367,46281.99644859813,46042.12980041364
Alikahya Cumhuriyet Mah.,49,0.13386637818452504,0.08595475509992229,5917.000792849095,4635.025348521478,47333.316326530614,46846.67403414054
Atatürk Mh.,42,0.1337957742836789,0.09447673860978195,5027.025343595205,3600.921711341467,40414.10571428571,39740.36820162957
Örcün Mh.,9,0.13106955603461784,0.12385216997310465,4352.46818805754,4505.122682771682,35079.31222222222,36146.400214102236
Donanma Mah.,54,0.13072446808809754,0.10157066530689293,4018.3907305604403,2960.6314992248826,30097.784444444445,29280.22913788563
Gündoğdu Mh.,150,0.12989252309603905,0.10410753029644312,5508.642544917347,4068.104948463395,42619.2962,41900.18517264526
Gültepe Mh.,11,0.12972406938586561,0.11579473239495011,4172.517168235903,2856.270451724544,30650.242727272725,29927.266218285808
Yeşilova Mh.,66,0.12834695429214488,0.09259568934676998,6581.558519251728,3896.189894734758,51688.681666666664,52373.526451167025
Mahmutpaşa Mh.,45,0.12782549719793831,0.10929434632059298,5176.928150991597,5477.38457337697,42463.34666666667,43282.34209530843
Kocatepe Mah.,46,0.12769458263891925,0.12137222682556209,4678.011205539916,3816.9834145107925,36060.80760869565,35688.1541241386
Kabaoğlu Mh.,47,0.12419561165443149,0.10981664599777782,6426.2855554435,5820.063495622046,52204.722340425535,52069.278033996896
Kavaklı Mh.,43,0.12272468462090992,0.0906359263505461,3041.7729285897603,2485.1808340967655,25636.04395348837,24972.292529630173
Topçular Mh.,168,0.12241412547603832,0.09326542796420113,5271.629798909214,4413.206630875731,44535.480833333335,44132.65492618361
Akpınar Mh.,87,0.12223444326486015,0.07959694160440495,4818.267525347336,3011.5005917315284,37515.32356321839,36879.344303688726
Yeni Mah.,143,0.12203572510330835,0.10218614445135184,4108.41905576257,3023.197548613054,33341.12874125874,32517.79409133122
28 Haziran Mah.,78,0.11834435138420364,0.07935356917569676,4885.863303050185,2708.9209014478656,39432.24333333333,38424.91565090233
Döngel Mh.,85,0.11791692993908498,0.0987510792494909,4561.887506461739,3339.247190779235,37596.722117647056,36978.564837528036
Ereğli Mh.,30,0.11751750905911011,0.09038014904140224,5611.083234802468,4016.34373035347,47090.617333333335,45999.63922590891
Bekirdere Mah.,10,0.11632675429256448,0.11798874825998931,3450.576598058222,3106.73594369234,30338.971999999998,31289.370888571983
Orhan Mah.,121,0.11619997924778501,0.10463763727529413,5271.76961262179,4755.084009408296,46351.88347107438,46269.7301591638
Dumlupınar Mh.,111,0.11575882985814408,0.10426967651748481,4321.125945138385,3791.7087321932195,37615.66036036036,37132.845595294915
Tepecik Mh.,1,0.11512697350897574,0.11512697350897574,3679.057431479054,3679.057431479054,31956.52,35635.577431479054
Ayazma Mah.,16,0.11408646828031148,0.11460931589785102,4240.96470808078,4116.4922527840245,38164.67,38090.114985654815
Paşadağ Mh.,185,0.11210777585431586,0.08379141021625465,4288.4548025028,3089.932589705815,38697.17816216216,38294.066338540346
Tepeköy Mh.,42,0.1118479065699121,0.07062469865219001,4313.039394391344,2541.8289844788414,39724.76238095238,38933.17235130504
Hatipköy Mh.,38,0.1112678997159768,0.08884284521886375,3721.161300941234,3303.9252619753497,34979.91131578947,34747.24296392623
Serdar Mah.,103,0.11074855057805089,0.09210619991622238,4223.19964857329,3322.871229308359,37302.28922330097,36684.79453256293
Şehitler Mh.,70,0.1103074453043053,0.1062523440250641,3249.4467141658397,3238.900875593825,30923.271714285715,31320.54262697263
Kullar Tepecik Mh.,20,0.11029916260133672,0.08377218012547026,3992.511748784795,3173.776255329367,37739.901,37795.65944856438
Barbaros Mah.,217,0.10874671972734656,0.08757930651725503,4212.054688164825,3335.9181957135515,38857.31921658986,38482.17455069062
İhsaniye Merkez Mh.,42,0.10776254988539795,0.07786508755088375,3979.5115104109177,2770.1865807822687,38551.01357142857,38321.41949236071
Fatih Mah.,376,0.10687548125884476,0.08419994560415084,4186.596853091883,3380.002035091591,40012.63526595745,39975.45010789424
Tüysüzler Mh.,25,0.10654747497479931,0.08469948303740402,4357.161273341935,2925.981756294488,41043.7328,40567.33113424338
Zabıtan Mh.,10,0.10642414814989146,0.10160686932466412,2693.983060837664,2702.0811235232377,25714.078,25845.91938535991
Fatih Sultan Mehmet Mh.,300,0.10554197353791804,0.08620425696166611,4378.009487356114,3459.891048428446,41309.239166666666,40915.994002063155
Alikahya Atatürk Mh.,107,0.1036492223271792,0.08616855498669271,4419.6382376803995,3924.863636836606,44725.30691588785,45329.46183194615
Yazlık Yeni Mh.,45,0.10221191696412782,0.07834470466546128,3677.134809222562,2574.857405591105,35222.59711111111,34260.25500761555
Damlar Mah.,10,0.10215800796082028,0.1060867165191701,4460.111682421588,3959.041104137428,43233.444,42428.69891570314
Şirinköy Mh.,43,0.10180647219276227,0.08023551307636859,3337.365049374105,3294.2543294888237,34364.71372093023,34228.157275275626
Arslanbey Mh.,18,0.09928417839945229,0.09503834706135056,2944.5555832989785,2410.4214405101357,27961.763333333332,28170.73818203837
Emekevler Mh.,65,0.09850957140017119,0.06083588272561552,3402.246407670245,2201.3581319108634,35135.917384615386,34776.571754298784
Bahçecik Kılıçaslan Mh.,16,0.09848344726435562,0.07209395170048086,3590.779163132249,2932.1402143793384,39940.575625,40446.95063979235
Altınkent Mh.,58,0.09844888283167075,0.08942465782584641,3425.4595287762863,2967.5487706202075,34974.2575862069,34913.61464628962
Aydınkent Mh.,29,0.09787407055907972,0.08669714782775216,3584.5217684556274,2968.5991317127337,36484.38379310344,36965.97444421791
Yahyakaptan Mah.,73,0.09786854829323796,0.08374975093083968,5483.973628630318,4567.414183547764,56492.33328767124,56083.29594993409
Kullar Yakacık Mh.,43,0.09742589499975526,0.09915738234979699,3929.180468482467,3339.9650486673854,39433.37860465117,38684.18210348819
Ertuğrul Gazi Mh.,98,0.09696285484393298,0.08141860794240527,3855.227000807715,3112.2298926188378,39145.723979591836,38781.193984265585
Çiftlik Mh.,76,0.0951572904763956,0.07530970172575782,3643.2747922580043,2403.444264988957,35808.265657894735,35213.75812514435
Yaylacık Mh.,55,0.09441565498231509,0.07071110145886218,3885.7814989181943,2630.373011122654,41070.3130909091,40733.23544358641
Akarca Mah.,18,0.09316907595882616,0.06996482151207623,3951.5177580186523,2769.1253841744183,40434.22555555556,39193.27265996227
Piyalepaşa Mh.,73,0.09294314417958205,0.06559799015687395,2786.3926220166113,1824.284316514204,29589.237397260276,28876.174572873926
Ataevler Mh.,176,0.0925537097501023,0.06410692418928648,3451.372988166222,2411.115125261378,36439.57767045454,35913.24300627708
Düzağaç Mh.,17,0.09197595763911917,0.056121910920521635,3125.221433751423,1733.5435330137916,33178.86941176471,32951.71629588961
Yeşilkent Mh.,9,0.09082169111831537,0.04844522806619946,2661.477661634255,1513.913377068733,30293.73333333333,30764.663550083533
Yazlık Merkez Mh.,54,0.09022126027615165,0.06995134304565939,3061.9410705766168,2539.1585294076467,35070.33685185185,35168.05183336277
Yeşilyurt Mh.,409,0.0891736146532534,0.06495793002634766,3472.307482726999,2588.7186602087168,38625.071980440094,38175.06603136757
Hisareyn Merkez Mah.,51,0.0872596862191647,0.0736740049595348,2907.6931125010037,2495.406310648883,34274.96450980392,34178.79574948283
Ataşehir Mh.,20,0.0865467441106963,0.0697227819192752,3194.760125786608,2297.5145874630944,35921.903999999995,34657.02987809143
Yeniköy Merkez Mh.,28,0.08544831429261712,0.05802358099627734,3480.4698729632514,2263.5422325716318,39865.65,39560.156685900125
Köseköy Mh.,32,0.0820179226426749,0.07534072235561803,2947.437218821027,2499.0114905992396,36233.776875,35660.77003010235
Fevzi Çakmak Mh.,29,0.08196705132132243,0.050821093170848354,2971.341330856932,1805.8018053864507,37158.19,36685.58578382928
Uzunçiftlik Mh.,66,0.08168540044683247,0.07203501889808481,3037.1191523011958,2743.1502659953476,37780.51393939394,37603.39665388651
Malta Mah.,26,0.08040551583405059,0.05891181694984439,2911.9029049170354,2170.5315040729365,36379.232307692306,35424.18163761204
Karaköprü Mh.,59,0.07980813521532552,0.060555433861223376,2965.4565100054183,2266.5032951551693,37504.50389830508,37659.79003124075
İstasyon Mh.,50,0.07743721342573406,0.056342382477134655,3088.5979209140473,1917.046278527927,39213.772000000004,39200.98683432222
Sepetçi Mh.,22,0.07402571276028024,0.043345228435708594,3005.559227854769,1830.3227107993189,40950.68045454545,41477.39185008339
Havuzlubahçe Mh.,13,0.06848107748575041,0.047742337667797695,2225.7911342703055,1641.1428573305457,32730.86076923077,32653.4922318639
Yunus Emre Mah.,10,0.06643975844837341,0.06044277891256694,2060.262643569971,1988.317763895955,32145.758,32395.088000314638
İbrikdere Mh.,16,0.060399161540998135,0.054859807165022464,2137.4972333830956,1763.4017450330102,36088.01375,36197.31123731277
Vezirçiftliği Mh.,1,0.0528421521724601,0.0528421521724601,1893.5102767059798,1893.5102767059798,35833.33,37726.84027670598
Sekbanlı Mh.,23,0.051100531859481706,0.04048774161770043,1748.8250644390207,1433.8009822485328,36438.09434782608,37439.98287110612
Kullar Merkez Mh.,12,0.03730257494929093,0.033575833148849626,1432.0711513013691,1215.5577679628113,38680.3075,38619.1181325344
