osm_id,highway,name,ref,lat,lon,vertex_i,road_class
685116538,motorway_link,Çayırköy Kavşağı,,40.7944108,29.9846738,20,highway
685116538,motorway_link,Çayırköy Kavşağı,,40.7943061,29.984832,21,highway
685116538,motorway_link,Çayırköy Kavşağı,,40.7941732,29.9849816,22,highway
685116538,motorway_link,Çayırköy Kavşağı,,40.7938765,29.985355,23,highway
685116539,motorway_link,Çayırköy Kavşağı,,40.7958961,29.9831249,0,highway
685116539,motorway_link,Çayırköy Kavşağı,,40.795492,29.9832875,1,highway
685116539,motorway_link,Çayırköy Kavşağı,,40.7952829,29.9833258,2,highway
685116539,motorway_link,Çayırköy Kavşağı,,40.7950716,29.9833425,3,highway
685116539,motorway_link,Çayırköy Kavşağı,,40.7947847,29.9833052,4,highway
685116539,motorway_link,Çayırköy Kavşağı,,40.7945065,29.9832472,5,highway
685116539,motorway_link,Çayırköy Kavşağı,,40.7940624,29.9830911,6,highway
685116539,motorway_link,Çayırköy Kavşağı,,40.7937491,29.9829819,7,highway
685116539,motorway_link,Çayırköy Kavşağı,,40.7933881,29.9829013,8,highway
685116541,motorway_link,İzmit Kavşağı,,40.8004923,30.0147069,0,highway
685116541,motorway_link,İzmit Kavşağı,,40.7998556,30.0152277,1,highway
685116541,motorway_link,İzmit Kavşağı,,40.7988689,30.0163369,2,highway
685116541,motorway_link,İzmit Kavşağı,,40.7982408,30.0170593,3,highway
685116541,motorway_link,İzmit Kavşağı,,40.7979506,30.0172921,4,highway
685116541,motorway_link,İzmit Kavşağı,,40.7977428,30.0174285,5,highway
685116541,motorway_link,İzmit Kavşağı,,40.7974808,30.017556,6,highway
685116541,motorway_link,İzmit Kavşağı,,40.7973185,30.0175971,7,highway
685116541,motorway_link,İzmit Kavşağı,,40.7971506,30.0176371,8,highway
685116541,motorway_link,İzmit Kavşağı,,40.7968931,30.0176484,9,highway
685116541,motorway_link,İzmit Kavşağı,,40.796572,30.0176117,10,highway
685116541,motorway_link,İzmit Kavşağı,,40.7962401,30.0175036,11,highway
685116541,motorway_link,İzmit Kavşağı,,40.79593,30.0173413,12,highway
685116541,motorway_link,İzmit Kavşağı,,40.7957832,30.0172305,13,highway
685116541,motorway_link,İzmit Kavşağı,,40.7956425,30.0171035,14,highway
685116541,motorway_link,İzmit Kavşağı,,40.7953912,30.0168352,15,highway
685116541,motorway_link,İzmit Kavşağı,,40.7951897,30.0165443,16,highway
685116541,motorway_link,İzmit Kavşağı,,40.7950131,30.0162061,17,highway
685116541,motorway_link,İzmit Kavşağı,,40.7948829,30.0158485,18,highway
685116541,motorway_link,İzmit Kavşağı,,40.7946762,30.0149739,19,highway
685116541,motorway_link,İzmit Kavşağı,,40.7943124,30.0135354,20,highway
685116542,motorway_link,İzmit Kavşağı,,40.7967882,30.0197817,0,highway
685116542,motorway_link,İzmit Kavşağı,,40.7969359,30.0199056,1,highway
685116542,motorway_link,İzmit Kavşağı,,40.797136,30.0200561,2,highway
685116542,motorway_link,İzmit Kavşağı,,40.7973101,30.0201629,3,highway
685116542,motorway_link,İzmit Kavşağı,,40.7974336,30.0202221,4,highway
685116542,motorway_link,İzmit Kavşağı,,40.7975732,30.0202681,5,highway
685116542,motorway_link,İzmit Kavşağı,,40.7976618,30.0202934,6,highway
685116542,motorway_link,İzmit Kavşağı,,40.7977408,30.0203048,7,highway
685116542,motorway_link,İzmit Kavşağı,,40.7978185,30.0203096,8,highway
685116542,motorway_link,İzmit Kavşağı,,40.7979251,30.0203078,9,highway
685116542,motorway_link,İzmit Kavşağı,,40.7981145,30.0202826,10,highway
685116542,motorway_link,İzmit Kavşağı,,40.79828,30.0202265,11,highway
685116542,motorway_link,İzmit Kavşağı,,40.7984316,30.0201544,12,highway
685116542,motorway_link,İzmit Kavşağı,,40.7985828,30.0200628,13,highway
685116542,motorway_link,İzmit Kavşağı,,40.7987212,30.0199474,14,highway
685116542,motorway_link,İzmit Kavşağı,,40.798867,30.0197811,15,highway
685116542,motorway_link,İzmit Kavşağı,,40.798975,30.0196412,16,highway
685116542,motorway_link,İzmit Kavşağı,,40.7990724,30.0194834,17,highway
685116542,motorway_link,İzmit Kavşağı,,40.7991643,30.0192763,18,highway
685116542,motorway_link,İzmit Kavşağı,,40.7992581,30.0190061,19,highway
685116542,motorway_link,İzmit Kavşağı,,40.7993219,30.0187303,20,highway
685116542,motorway_link,İzmit Kavşağı,,40.7993618,30.0184556,21,highway
685116542,motorway_link,İzmit Kavşağı,,40.799398,30.0181668,22,highway
685116542,motorway_link,İzmit Kavşağı,,40.7994311,30.0178564,23,highway
685116542,motorway_link,İzmit Kavşağı,,40.7994627,30.0175679,24,highway
685116542,motorway_link,İzmit Kavşağı,,40.7994956,30.0173068,25,highway
685116542,motorway_link,İzmit Kavşağı,,40.7995347,30.0170956,26,highway
685116542,motorway_link,İzmit Kavşağı,,40.7995817,30.0168869,27,highway
685116542,motorway_link,İzmit Kavşağı,,40.7996337,30.0167016,28,highway
685116542,motorway_link,İzmit Kavşağı,,40.7997019,30.0165043,29,highway
685116542,motorway_link,İzmit Kavşağı,,40.7997764,30.0162972,30,highway
685116542,motorway_link,İzmit Kavşağı,,40.7998545,30.0161088,31,highway
685116542,motorway_link,İzmit Kavşağı,,40.7999509,30.0159235,32,highway
685116542,motorway_link,İzmit Kavşağı,,40.8001372,30.0156166,33,highway
685116542,motorway_link,İzmit Kavşağı,,40.800262,30.0154606,34,highway
685116542,motorway_link,İzmit Kavşağı,,40.8004297,30.0152754,35,highway
685116542,motorway_link,İzmit Kavşağı,,40.8007045,30.0149819,36,highway
685116542,motorway_link,İzmit Kavşağı,,40.8014355,30.0141587,37,highway
685116543,motorway_link,İzmit Kavşağı,,40.7951023,30.0212851,0,highway
685116543,motorway_link,İzmit Kavşağı,,40.7961956,30.019994,1,highway
685116543,motorway_link,İzmit Kavşağı,,40.797223,30.0188094,2,highway
685116543,motorway_link,İzmit Kavşağı,,40.7974624,30.0185297,3,highway
685116543,motorway_link,İzmit Kavşağı,,40.7978929,30.018098,4,highway
685116543,motorway_link,İzmit Kavşağı,,40.7979993,30.0180216,5,highway
685116543,motorway_link,İzmit Kavşağı,,40.7981384,30.0179454,6,highway
685116543,motorway_link,İzmit Kavşağı,,40.798251,30.0179074,7,highway
685116543,motorway_link,İzmit Kavşağı,,40.7983733,30.0178733,8,highway
685116543,motorway_link,İzmit Kavşağı,,40.7985192,30.0178822,9,highway
685116543,motorway_link,İzmit Kavşağı,,40.7986363,30.0179216,10,highway
685116543,motorway_link,İzmit Kavşağı,,40.798751,30.0179859,11,highway
685116543,motorway_link,İzmit Kavşağı,,40.7988599,30.0180795,12,highway
685116543,motorway_link,İzmit Kavşağı,,40.7989626,30.0182156,13,highway
685116543,motorway_link,İzmit Kavşağı,,40.7990222,30.0183382,14,highway
685116543,motorway_link,İzmit Kavşağı,,40.7990776,30.0185057,15,highway
685116543,motorway_link,İzmit Kavşağı,,40.7991156,30.0187147,16,highway
685116543,motorway_link,İzmit Kavşağı,,40.7991142,30.0189383,17,highway
685116543,motorway_link,İzmit Kavşağı,,40.799082,30.0191293,18,highway
685116543,motorway_link,İzmit Kavşağı,,40.7990248,30.0193012,19,highway
685116543,motorway_link,İzmit Kavşağı,,40.7989417,30.0194672,20,highway
685116543,motorway_link,İzmit Kavşağı,,40.7988174,30.0196442,21,highway
685116543,motorway_link,İzmit Kavşağı,,40.7986238,30.019861,22,highway
685116543,motorway_link,İzmit Kavşağı,,40.7984695,30.0199763,23,highway
685116543,motorway_link,İzmit Kavşağı,,40.7982733,30.0200772,24,highway
685116543,motorway_link,İzmit Kavşağı,,40.7981213,30.0201351,25,highway
685116543,motorway_link,İzmit Kavşağı,,40.7979313,30.0201535,26,highway
685116543,motorway_link,İzmit Kavşağı,,40.7978281,30.0201553,27,highway
685116543,motorway_link,İzmit Kavşağı,,40.7977031,30.0201439,28,highway
685116543,motorway_link,İzmit Kavşağı,,40.7975916,30.0201178,29,highway
685116543,motorway_link,İzmit Kavşağı,,40.7974658,30.0200739,30,highway
685116543,motorway_link,İzmit Kavşağı,,40.7973093,30.0199978,31,highway
685116543,motorway_link,İzmit Kavşağı,,40.7971618,30.0199026,32,highway
685116543,motorway_link,İzmit Kavşağı,,40.7970329,30.0198096,33,highway
685116543,motorway_link,İzmit Kavşağı,,40.7968715,30.0196738,34,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7900771,29.9917193,0,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7902916,29.9909261,1,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7904428,29.9903396,2,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7905485,29.9899814,3,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7907189,29.9896275,4,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7908609,29.9893913,5,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.791143,29.9889958,6,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.79134,29.9888074,7,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7915507,29.9886108,8,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7918599,29.9884822,9,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7922201,29.9883571,10,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7924926,29.9883129,11,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7928311,29.9882964,12,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7933517,29.9882745,13,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7938621,29.9882445,14,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7940997,29.988222,15,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7943002,29.9882429,16,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7945019,29.9882911,17,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7946315,29.9883507,18,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7948026,29.9884361,19,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7949371,29.9885387,20,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7950893,29.9886773,21,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7952177,29.9888287,22,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.79537,29.9890375,23,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.795518,29.9893042,24,highway
685116544,motorway_link,Çayırköy Kavşağı,,40.7958341,29.9897828,25,highway
685118213,motorway,TEM İzmit Kavşağı,,40.791554,30.0399963,0,highway
685118213,motorway,TEM İzmit Kavşağı,,40.7916729,30.0396576,1,highway
685118213,motorway,TEM İzmit Kavşağı,,40.7917746,30.0392962,2,highway
685118213,motorway,TEM İzmit Kavşağı,,40.791863,30.0389166,3,highway
685118213,motorway,TEM İzmit Kavşağı,,40.791957,30.0384761,4,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7635129,30.0301319,0,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7630335,30.0308852,1,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7627911,30.0312929,2,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7626204,30.0315099,3,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7624873,30.0316337,4,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7623842,30.031697,5,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7622582,30.0317422,6,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7621192,30.0317519,7,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7620021,30.031738,8,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7618836,30.0317028,9,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7617202,30.0316001,10,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7616111,30.0314748,11,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7615191,30.0313517,12,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7614525,30.0311879,13,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7613818,30.0309141,14,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7613809,30.0306586,15,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7614249,30.0304089,16,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7615637,30.0300715,17,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7617123,30.0298328,18,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7618387,30.0296921,19,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7619748,30.0295629,20,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7621078,30.0294636,21,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7623514,30.0293394,22,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7625502,30.0293071,23,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7626985,30.0293017,24,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7628328,30.0293156,25,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7629933,30.0293658,26,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7631443,30.0294362,27,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7632647,30.0295019,28,highway
685118214,motorway_link,TEM İzmit 1 Kavşağı,,40.7634204,30.0296232,29,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7914992,30.0316065,0,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7914643,30.0320439,1,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7914209,30.0325193,2,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7913888,30.0330352,3,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7913749,30.033426,4,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.791361,30.0339591,5,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7913512,30.0344664,6,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7913554,30.0349565,7,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7913696,30.0354625,8,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7913943,30.0361072,9,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7914207,30.0366067,10,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7914408,30.0369271,11,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7914675,30.0372651,12,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7915033,30.0376313,13,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7915477,30.0380595,14,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7916179,30.0385915,15,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7916818,30.0390404,16,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7917524,30.0395078,17,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7918569,30.04009,18,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7919365,30.0405308,19,highway
685118215,motorway,Kuzey Marmara Otoyolu,O-7,40.7919984,30.0407937,20,highway
685257768,tertiary,,,40.7715311,30.0415033,0,major
685257768,tertiary,,,40.7716194,30.0414511,1,major
685257768,tertiary,,,40.7726011,30.0408706,2,major
685257768,tertiary,,,40.7738689,30.0401305,3,major
685257768,tertiary,,,40.7754762,30.0392041,4,major
685257768,tertiary,,,40.7757016,30.0390653,5,major
685257768,tertiary,,,40.7758054,30.0390013,6,major
685257768,tertiary,,,40.7758595,30.0389696,7,major
685257768,tertiary,,,40.7759074,30.0389416,8,major
685257769,tertiary,,,40.7757756,30.0388666,0,major
685257769,tertiary,,,40.7756503,30.0389352,1,major
685257769,tertiary,,,40.7754202,30.039067,2,major
685257769,tertiary,,,40.7738429,30.0400128,3,major
685257769,tertiary,,,40.7725551,30.0407533,4,major
685257769,tertiary,,,40.7715765,30.0413299,5,major
685257769,tertiary,,,40.7714581,30.0413997,6,major
685257771,secondary,,,40.7726758,30.0161328,0,major
685257771,secondary,,,40.7728403,30.0160996,1,major
685257771,secondary,,,40.7728951,30.0160886,2,major
685257771,secondary,,,40.7730614,30.0160551,3,major
685267003,secondary,,,40.7752084,30.0157073,0,major
685267003,secondary,,,40.7749509,30.015689,1,major
685267003,secondary,,,40.7748715,30.0156802,2,major
685267003,secondary,,,40.7745748,30.0156473,3,major
685267003,secondary,,,40.7744332,30.0156392,4,major
685267003,secondary,,,40.7743131,30.0156323,5,major
685267003,secondary,,,40.7741905,30.0156316,6,major
685267003,secondary,,,40.7740576,30.0156522,7,major
685267003,secondary,,,40.7738592,30.0156985,8,major
685267003,secondary,,,40.7737009,30.0157568,9,major
685267003,secondary,,,40.7730713,30.0159845,10,major
685878738,motorway,Gebze OSB Bağlantı Yolu,,40.8993677,29.466195,0,highway
685878738,motorway,Gebze OSB Bağlantı Yolu,,40.9039319,29.4674821,1,highway
685878738,motorway,Gebze OSB Bağlantı Yolu,,40.9063542,29.4681087,2,highway
685878738,motorway,Gebze OSB Bağlantı Yolu,,40.9078997,29.4685879,3,highway
685878738,motorway,Gebze OSB Bağlantı Yolu,,40.9093781,29.4690661,4,highway
685878738,motorway,Gebze OSB Bağlantı Yolu,,40.9108389,29.4695957,5,highway
685878740,motorway_link,Balçık 1 Kavşağı,,40.9018908,29.4665075,0,highway
685878740,motorway_link,Balçık 1 Kavşağı,,40.9024218,29.464763,1,highway
685878740,motorway_link,Balçık 1 Kavşağı,,40.9030464,29.4626562,2,highway
685878740,motorway_link,Balçık 1 Kavşağı,,40.9039376,29.459694,3,highway
686674054,motorway_link,Çayırköy Kavşağı,,40.7948639,29.9841808,0,highway
686674054,motorway_link,Çayırköy Kavşağı,,40.7945964,29.983759,1,highway
686674054,motorway_link,Çayırköy Kavşağı,,40.7944165,29.9835475,2,highway
686674054,motorway_link,Çayırköy Kavşağı,,40.794238,29.9833741,3,highway
686674054,motorway_link,Çayırköy Kavşağı,,40.7938706,29.9831287,4,highway
686674054,motorway_link,Çayırköy Kavşağı,,40.7933881,29.9829013,5,highway
687297208,tertiary,,,40.8375946,30.0404969,0,major
687297208,tertiary,,,40.8376231,30.0405873,1,major
687297208,tertiary,,,40.8376434,30.0407096,2,major
687297208,tertiary,,,40.8376734,30.0408742,3,major
687542990,trunk,Sapanca Yolu Caddesi,,40.7173362,30.1171459,0,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7173676,30.116986,1,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7173896,30.1168734,2,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7176029,30.1156493,3,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7177124,30.1149224,4,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7177199,30.1148718,5,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7178061,30.1142886,6,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7179782,30.1131864,7,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7179833,30.1131553,8,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7181456,30.1126073,9,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7183121,30.1121777,10,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7185586,30.1116646,11,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7188293,30.111294,12,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7189043,30.1112095,13,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7191877,30.1109071,14,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7195961,30.1104597,15,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7197849,30.1102564,16,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7199191,30.1101086,17,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.719979,30.1100426,18,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7202802,30.1097003,19,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7203262,30.109648,20,primary
687542990,trunk,Sapanca Yolu Caddesi,,40.7206839,30.1092814,21,primary
687542991,primary,Sapanca Yolu Caddesi,,40.710673,30.1367562,0,primary
687542991,primary,Sapanca Yolu Caddesi,,40.7107595,30.1367605,1,primary
687542991,primary,Sapanca Yolu Caddesi,,40.7108903,30.1367451,2,primary
687542991,primary,Sapanca Yolu Caddesi,,40.7109977,30.1367174,3,primary
687542991,primary,Sapanca Yolu Caddesi,,40.7110643,30.1366927,4,primary
687542991,primary,Sapanca Yolu Caddesi,,40.7111192,30.1366588,5,primary
687542991,primary,Sapanca Yolu Caddesi,,40.7111822,30.1366126,6,primary
687542991,primary,Sapanca Yolu Caddesi,,40.7112313,30.1365695,7,primary
687542991,primary,Sapanca Yolu Caddesi,,40.7112731,30.1365265,8,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.723671,30.1046831,0,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7236357,30.1048101,1,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7236035,30.1049255,2,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7235887,30.1049739,3,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7234969,30.1052418,4,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7232818,30.1057343,5,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7229961,30.1061981,6,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7216045,30.1079341,7,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7210772,30.1085881,8,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7205446,30.1092212,9,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.718894,30.1109543,10,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7188041,30.1110495,11,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7187037,30.1111587,12,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7185758,30.1113518,13,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.718459,30.1115312,14,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7182469,30.1119131,15,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7180719,30.1123484,16,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7179209,30.1128148,17,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7178931,30.1129008,18,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7178133,30.1132695,19,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7176251,30.1143499,20,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7175644,30.1148245,21,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7175093,30.1152185,22,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7174557,30.1155573,23,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7174044,30.1158414,24,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7173208,30.1162173,25,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7171844,30.1167664,26,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7171686,30.1168207,27,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7171441,30.1169293,28,primary
687542993,trunk,Sapanca Yolu Caddesi,41-27,40.7171155,30.1170859,29,primary
687542994,trunk,Sapanca Yolu Caddesi,,40.724187,30.1023269,0,primary
687542994,trunk,Sapanca Yolu Caddesi,,40.7241931,30.1022495,1,primary
687542995,tertiary,,,40.7244212,30.1050374,0,major
687542995,tertiary,,,40.7241247,30.1048145,1,major
687542995,tertiary,,,40.723934,30.1046776,2,major
687542996,tertiary_link,,,40.7241247,30.1048145,0,major
687542996,tertiary_link,,,40.724089,30.1047159,1,major
687542996,tertiary_link,,,40.7240586,30.1045927,2,major
687542996,tertiary_link,,,40.7240329,30.1044448,3,major
687542996,tertiary_link,,,40.7240189,30.10434,4,major
687542996,tertiary_link,,,40.7240057,30.1042407,5,major
687542997,trunk_link,,,40.7241608,30.1026245,0,primary
687542997,trunk_link,,,40.7242121,30.1025041,1,primary
687542997,trunk_link,,,40.7242371,30.1024515,2,primary
687542997,trunk_link,,,40.7242659,30.1023928,3,primary
687542997,trunk_link,,,40.7243004,30.1023338,4,primary
687542997,trunk_link,,,40.7243319,30.1022949,5,primary
687542997,trunk_link,,,40.7243584,30.1022707,6,primary
687542997,trunk_link,,,40.7243828,30.1022545,7,primary
687542998,trunk_link,,,40.7240812,30.1022423,0,primary
687542998,trunk_link,,,40.7241931,30.1022495,1,primary
687542999,trunk,Sapanca Yolu Caddesi,41-27,40.7240873,30.1021705,0,primary
687542999,trunk,Sapanca Yolu Caddesi,41-27,40.7240812,30.1022423,1,primary
687543000,trunk_link,,,40.7242006,30.1021788,0,primary
687543000,trunk_link,,,40.7240873,30.1021705,1,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7242006,30.1021788,0,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7242417,30.1017554,1,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7242964,30.1011836,2,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7243336,30.1007908,3,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7244739,30.0993409,4,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7245472,30.0987045,5,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7247277,30.0972259,6,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.724984,30.0955149,7,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7253215,30.0935863,8,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7257097,30.0913898,9,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7259508,30.0901007,10,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7262299,30.0888016,11,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7263678,30.0882094,12,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7264615,30.0876012,13,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7265095,30.0869138,14,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7265217,30.0860444,15,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7265121,30.0840306,16,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7265211,30.0836884,17,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7265336,30.0834334,18,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7265801,30.0830308,19,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7266535,30.0826856,20,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7267117,30.0824677,21,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7267832,30.082251,22,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7268142,30.0821592,23,primary
687543001,trunk,Sapanca Yolu Caddesi,,40.7268538,30.0820008,24,primary
687543002,trunk,Sapanca Yolu Caddesi,,40.7241931,30.1022495,0,primary
687543002,trunk,Sapanca Yolu Caddesi,,40.7242006,30.1021788,1,primary
687543003,trunk_link,,,40.7241931,30.1022495,0,primary
687543003,trunk_link,,,40.7243828,30.1022545,1,primary
687543003,trunk_link,,,40.7244248,30.1022501,2,primary
687543003,trunk_link,,,40.7245056,30.1022228,3,primary
687543004,trunk,Sapanca Yolu Caddesi,41-27,40.7240812,30.1022423,0,primary
